index,1. open,2. high,3. low,4. close,5. volume
2020-10-27 10:00:00,64.95,64.99,64.0,64.45,91979.0
2020-10-27 09:00:00,65.0,65.0,65.0,65.0,100.0
2020-10-26 17:00:00,64.74,64.74,64.74,64.74,55778.0
2020-10-26 16:00:00,64.62,64.87,64.455,64.74,329256.0
2020-10-26 15:00:00,64.41,64.85,64.37,64.64,109003.0
2020-10-26 14:00:00,64.605,64.65,63.94,64.42,233192.0
2020-10-26 13:00:00,64.41,64.82,64.41,64.61,118161.0
2020-10-26 12:00:00,65.45,65.52,64.44,64.44,480548.0
2020-10-26 11:00:00,66.36,66.47,65.45,65.48,337885.0
2020-10-26 10:00:00,67.35,67.485,66.3,66.39,191167.0
2020-10-23 17:00:00,68.18,69.12,68.18,68.19,64866.0
2020-10-23 16:00:00,68.19,68.305,67.87,68.1,358592.0
2020-10-23 15:00:00,68.51,68.63,68.18,68.18,93890.0
2020-10-23 14:00:00,68.67,68.725,68.42,68.5,122363.0
2020-10-23 13:00:00,68.51,68.76,68.36,68.63,86265.0
2020-10-23 12:00:00,68.21,68.52,68.18,68.495,104348.0
2020-10-23 11:00:00,68.17,68.29,67.86,68.21,219934.0
2020-10-23 10:00:00,68.74,68.855,67.84,68.17,128473.0
2020-10-22 18:00:00,68.8299,68.8299,68.8,68.8,1301.0
2020-10-22 17:00:00,68.78,68.78,68.78,68.78,11278.0
2020-10-22 16:00:00,69.26,69.275,68.76,68.78,179492.0
2020-10-22 15:00:00,69.25,69.31,69.09,69.25,152908.0
2020-10-22 14:00:00,68.75,69.32,68.75,69.23,52583.0
2020-10-22 13:00:00,68.58,68.8,68.41,68.77,84848.0
2020-10-22 12:00:00,68.465,68.95,68.29,68.584,108950.0
2020-10-22 11:00:00,69.17,69.29,67.775,68.46,225310.0
2020-10-22 10:00:00,70.13,70.53,69.09,69.09,108707.0
2020-10-21 17:00:00,69.83,70.0456,69.83,70.0456,219814.0
2020-10-21 16:00:00,70.14,70.17,69.81,69.84,437022.0
2020-10-21 15:00:00,69.87,70.14,69.7436,70.104,102153.0
2020-10-21 14:00:00,69.64,69.99,69.63,69.8618,67663.0
2020-10-21 13:00:00,69.67,70.03,69.52,69.655,64006.0
2020-10-21 12:00:00,70.1,70.14,69.55,69.67,102155.0
2020-10-21 11:00:00,70.37,70.56,70.05,70.105,165908.0
2020-10-21 10:00:00,69.74,70.43,69.355,70.38,156086.0
2020-10-21 09:00:00,69.3,69.3,69.3,69.3,540.0
2020-10-21 05:00:00,69.4,69.4,69.4,69.4,100.0
2020-10-20 18:00:00,69.3,69.5,69.3,69.5,1100.0
2020-10-20 17:00:00,69.41,70.4,69.28,69.41,10725.0
2020-10-20 16:00:00,69.84,69.97,69.37,69.41,258395.0
2020-10-20 15:00:00,70.175,70.23,69.81,69.84,86970.0
2020-10-20 14:00:00,70.27,70.39,70.1,70.18,85278.0
2020-10-20 13:00:00,70.31,70.36,70.13,70.26,56601.0
2020-10-20 12:00:00,69.965,70.335,69.79,70.335,49177.0
2020-10-20 11:00:00,69.94,70.3599,69.79,69.9,86149.0
2020-10-20 10:00:00,70.13,70.13,69.53,69.92,81826.0
2020-10-19 19:00:00,70.12,70.12,70.12,70.12,100.0
2020-10-19 17:00:00,69.5,69.5,69.4336,69.4336,259013.0
2020-10-19 16:00:00,69.87,70.17,69.23,69.52,252786.0
2020-10-19 15:00:00,70.42,70.545,69.88,69.915,64579.0
2020-10-19 14:00:00,70.45,70.62,70.27,70.4,59998.0
2020-10-19 13:00:00,70.51,70.62,70.3651,70.45,59180.0
2020-10-19 12:00:00,70.7,70.87,70.46,70.54,58450.0
2020-10-19 11:00:00,70.541,70.73,70.25,70.65,135355.0
2020-10-19 10:00:00,70.4,70.91,70.37,70.6045,98816.0
2020-10-16 20:00:00,69.95,69.95,69.95,69.95,141.0
2020-10-16 19:00:00,70.6,70.6,70.6,70.6,100.0
2020-10-16 18:00:00,70.15,70.15,70.15,70.15,639969.0
2020-10-16 17:00:00,70.15,70.15,70.15,70.15,8345.0
2020-10-16 16:00:00,70.52,70.57,70.12,70.14,225526.0
2020-10-16 15:00:00,70.34,70.58,70.26,70.5,80359.0
2020-10-16 14:00:00,70.285,70.43,70.245,70.34,42807.0
2020-10-16 13:00:00,70.49,70.54,70.16,70.26,66953.0
2020-10-16 12:00:00,70.59,70.6997,70.29,70.495,81545.0
2020-10-16 11:00:00,70.4,70.8513,70.16,70.605,99704.0
2020-10-16 10:00:00,70.82,71.21,70.41,70.44,130781.0
2020-10-16 05:00:00,69.74,69.74,69.74,69.74,200.0
2020-10-15 16:00:00,69.755,70.355,69.74,70.01,407008.0
2020-10-15 15:00:00,69.42,69.85,69.37,69.765,106757.0
2020-10-15 14:00:00,69.05,69.46,68.85,69.39,84239.0
2020-10-15 13:00:00,69.41,69.46,68.98,68.98,106795.0
2020-10-15 12:00:00,69.31,69.77,69.15,69.45,117734.0
2020-10-15 11:00:00,70.2,70.26,69.17,69.32,143321.0
2020-10-15 10:00:00,69.21,70.4,68.52,70.265,198728.0
2020-10-15 09:00:00,69.21,69.21,69.21,69.21,500.0
2020-10-15 08:00:00,69.21,69.21,69.0,69.0,320.0
2020-10-14 19:00:00,70.7,70.7,70.7,70.7,100.0
2020-10-14 18:00:00,70.79,70.79,70.79,70.79,100.0
2020-10-14 17:00:00,70.12,70.12,70.12,70.12,100.0
2020-10-14 16:00:00,70.755,70.99,70.54,70.66,215372.0
2020-10-14 15:00:00,70.805,70.9,70.49,70.76,86084.0
2020-10-14 14:00:00,70.64,70.86,70.6,70.8,72008.0
2020-10-14 13:00:00,70.49,70.755,70.28,70.65,123307.0
2020-10-14 12:00:00,70.83,70.95,70.42,70.47,127927.0
2020-10-14 11:00:00,71.13,71.45,70.66,70.8,159942.0
2020-10-14 10:00:00,70.75,71.17,70.58,71.16,144030.0
2020-10-14 09:00:00,71.46,71.46,71.33,71.33,470.0
2020-10-13 20:00:00,71.4,71.4,71.02,71.02,300.0
2020-10-13 18:00:00,71.47,71.47,71.46,71.46,200.0
2020-10-13 17:00:00,70.51,70.51,70.51,70.51,10036.0
2020-10-13 16:00:00,70.62,71.04,70.51,70.51,315536.0
2020-10-13 15:00:00,70.6125,70.98,70.42,70.62,206212.0
2020-10-13 14:00:00,70.325,70.91,70.09,70.65,336401.0
2020-10-13 13:00:00,70.4199,70.48,70.1,70.315,123629.0
2020-10-13 12:00:00,69.77,70.4,69.62,70.39,89796.0
2020-10-13 11:00:00,69.89,70.07,69.59,69.735,182693.0
2020-10-13 10:00:00,69.75,70.33,69.55,69.88,254525.0
2020-10-13 09:00:00,69.9999,69.9999,69.75,69.75,1981.0
2020-10-13 08:00:00,69.99,70.0,69.99,70.0,1294.0
2020-10-12 19:00:00,69.53,69.53,69.53,69.53,200.0
2020-10-12 17:00:00,69.25,69.25,69.25,69.25,10651.0
2020-10-12 16:00:00,69.45,69.49,69.22,69.25,159225.0
2020-10-12 15:00:00,69.46,69.51,69.27,69.43,72501.0
2020-10-12 14:00:00,69.15,69.48,69.11,69.435,39607.0
2020-10-12 13:00:00,68.7901,69.16,68.7901,69.16,83850.0
2020-10-12 12:00:00,68.77,69.02,68.64,68.82,125526.0
2020-10-12 11:00:00,69.0,69.03,68.65,68.76,63098.0
2020-10-12 10:00:00,69.0,69.09,68.5,69.0799,113291.0
2020-10-09 17:00:00,68.39,68.7399,68.39,68.4,3709.0
2020-10-09 16:00:00,68.52,68.665,68.34,68.39,299605.0
2020-10-09 15:00:00,68.69,68.71,68.45,68.55,68775.0
2020-10-09 14:00:00,68.84,68.99,68.65,68.68,71951.0
2020-10-09 13:00:00,69.21,69.38,68.76,68.825,141153.0
2020-10-09 12:00:00,68.61,69.27,68.5,69.25,204044.0
2020-10-09 11:00:00,68.855,69.1,68.56,68.56,200451.0
2020-10-09 10:00:00,69.09,69.44,68.76,68.81,78907.0
2020-10-08 18:00:00,68.74,68.74,68.57,68.57,300.0
2020-10-08 17:00:00,68.66,68.66,68.66,68.66,248437.0
2020-10-08 16:00:00,68.925,69.06,68.575,68.66,522978.0
2020-10-08 15:00:00,68.8,69.01,68.75,68.93,258854.0
2020-10-08 14:00:00,68.89,68.96,68.78,68.79,182558.0
2020-10-08 13:00:00,68.91,69.005,68.82,68.89,117500.0
2020-10-08 12:00:00,68.89,69.11,68.65,68.896,240891.0
2020-10-08 11:00:00,68.42,69.225,68.15,68.92,342391.0
2020-10-08 10:00:00,67.61,68.39,67.44,68.39,435114.0
2020-10-08 09:00:00,67.5502,67.5502,67.5502,67.5502,200.0
2020-10-07 17:00:00,67.41,67.41,67.41,67.41,300000.0
2020-10-07 16:00:00,67.35,67.42,67.07,67.4,526074.0
2020-10-07 15:00:00,67.51,67.55,67.16,67.35,138143.0
2020-10-07 14:00:00,67.6,67.63,67.45,67.49,150333.0
2020-10-07 13:00:00,67.41,67.6,67.31,67.585,210556.0
2020-10-07 12:00:00,67.51,67.77,67.2558,67.43,332953.0
2020-10-07 11:00:00,67.34,67.56,67.27,67.49,192646.0
2020-10-07 10:00:00,68.31,68.36,67.22,67.31,149332.0
2020-10-06 19:00:00,67.48,67.48,67.48,67.48,201.0
2020-10-06 17:00:00,67.48,67.48,67.48,67.48,60000.0
2020-10-06 16:00:00,67.84,67.85,67.2,67.48,368771.0
2020-10-06 15:00:00,68.56,68.88,67.44,67.79,235530.0
2020-10-06 14:00:00,68.45,68.79,68.36,68.56,316216.0
2020-10-06 13:00:00,67.845,68.46,67.8,68.44,140199.0
2020-10-06 12:00:00,68.23,68.308,67.75,67.845,180288.0
2020-10-06 11:00:00,67.9,68.69,67.89,68.255,346646.0
2020-10-06 10:00:00,68.09,68.2,67.51,67.94,128491.0
2020-10-05 17:00:00,68.21,68.21,68.21,68.21,309301.0
2020-10-05 16:00:00,68.01,68.31,67.96,68.21,324483.0
2020-10-05 15:00:00,67.58,68.03,67.5,68.01,345421.0
2020-10-05 14:00:00,67.615,67.63,67.3,67.55,181264.0
2020-10-05 13:00:00,67.515,67.8,67.45,67.615,650332.0
2020-10-05 12:00:00,67.85,67.85,67.44,67.51,159025.0
2020-10-05 11:00:00,67.96,68.08,67.82,67.85,167174.0
2020-10-05 10:00:00,67.89,68.26,67.57,67.93,176196.0
2020-10-05 09:00:00,67.1401,67.1401,67.1401,67.1401,200.0
2020-10-02 16:00:00,67.04,67.48,66.99,67.16,145300.0
2020-10-02 15:00:00,66.94,67.25,66.84,67.04,73951.0
2020-10-02 14:00:00,67.47,67.5,66.86,66.98,140291.0
2020-10-02 13:00:00,66.98,67.63,66.78,67.5,71563.0
2020-10-02 12:00:00,67.37,67.62,66.9852,66.99,94623.0
2020-10-02 11:00:00,67.05,67.57,67.03,67.37,285461.0
2020-10-02 10:00:00,66.0,67.08,65.72,67.07,145048.0
2020-10-01 17:00:00,67.61,67.94,67.54,67.91,15816.0
2020-10-01 16:00:00,67.43,67.56,67.16,67.55,279638.0
2020-10-01 15:00:00,67.37,67.53,67.12,67.42,110751.0
2020-10-01 14:00:00,67.5,67.72,67.3,67.38,121996.0
2020-10-01 13:00:00,67.44,67.565,67.3,67.49,133390.0
2020-10-01 12:00:00,67.76,67.84,67.45,67.47,117223.0
2020-10-01 11:00:00,68.0,68.02,67.57,67.69,113888.0
2020-10-01 10:00:00,68.18,68.51,67.98,68.05,115225.0
2020-10-01 09:00:00,68.47,68.48,67.69,67.69,18895.0
2020-10-01 08:00:00,68.04,68.04,68.04,68.04,230.0
2020-09-30 17:00:00,67.69,67.69,67.01,67.01,9722.0
2020-09-30 16:00:00,67.8147,67.88,67.17,67.69,362680.0
2020-09-30 15:00:00,68.17,68.2322,67.39,67.835,223810.0
2020-09-30 14:00:00,67.82,68.21,67.62,68.15,116007.0
2020-09-30 13:00:00,67.7,67.9,67.595,67.82,172979.0
2020-09-30 12:00:00,68.12,68.168,67.58,67.7,208383.0
2020-09-30 11:00:00,68.7,68.75,68.09,68.09,204789.0
2020-09-30 10:00:00,68.39,68.8771,68.24,68.71,127156.0
2020-09-30 05:00:00,68.42,68.42,66.38,66.38,1526.0
2020-09-29 17:00:00,68.4,68.4,68.4,68.4,5260.0
2020-09-29 16:00:00,68.19,68.49,68.11,68.4,487512.0
2020-09-29 15:00:00,67.915,68.29,67.86,68.185,124951.0
2020-09-29 14:00:00,67.97,68.04,67.82,67.912,101215.0
2020-09-29 13:00:00,68.01,68.11,67.74,67.96,113330.0
2020-09-29 12:00:00,67.815,68.14,67.56,68.005,208019.0
2020-09-29 11:00:00,67.08,67.91,67.01,67.825,154855.0
2020-09-29 10:00:00,67.0,67.5,66.89,67.08,122369.0
2020-09-28 19:00:00,67.31,67.31,67.31,67.31,100.0
2020-09-28 17:00:00,67.31,67.31,67.31,67.31,315704.0
2020-09-28 16:00:00,67.57,67.57,67.14,67.31,401047.0
2020-09-28 15:00:00,67.46,67.64,67.26,67.58,147812.0
2020-09-28 14:00:00,67.37,67.56,67.3,67.45,149208.0
2020-09-28 13:00:00,67.23,67.37,67.07,67.365,166448.0
2020-09-28 12:00:00,67.41,67.56,67.1056,67.22,217639.0
2020-09-28 11:00:00,66.73,67.45,66.63,67.42,259074.0
2020-09-28 10:00:00,66.81,67.1739,66.47,66.71,122569.0
2020-09-28 06:00:00,65.72,66.22,65.72,66.22,200.0
2020-09-25 20:00:00,65.56,65.56,65.0,65.5,1700.0
2020-09-25 17:00:00,65.72,65.72,65.7,65.7,307373.0
2020-09-25 16:00:00,65.665,65.86,65.51,65.74,244838.0
2020-09-25 15:00:00,65.39,65.665,65.28,65.665,82208.0
2020-09-25 14:00:00,65.24,65.51,65.2,65.39,65252.0
2020-09-25 13:00:00,65.28,65.42,65.07,65.215,88601.0
2020-09-25 12:00:00,65.22,65.56,65.125,65.2604,73724.0
2020-09-25 11:00:00,65.04,65.4,64.7,65.16,129473.0
2020-09-25 10:00:00,65.37,65.41,64.64,64.97,68047.0
2020-09-24 18:00:00,65.35,65.35,65.35,65.35,100.0
2020-09-24 17:00:00,65.37,65.37,65.37,65.37,357975.0
2020-09-24 16:00:00,65.01,65.53,64.77,65.38,332194.0
2020-09-24 15:00:00,65.75,65.79,65.04,65.04,161774.0
2020-09-24 14:00:00,65.665,65.97,65.63,65.72,95423.0
2020-09-24 13:00:00,65.1,65.68,65.1,65.66,95635.0
2020-09-24 12:00:00,64.86,65.17,64.35,65.08,123595.0
2020-09-24 11:00:00,65.235,65.67,64.525,64.88,228060.0
2020-09-24 10:00:00,65.13,65.49,64.46,65.22,107946.0
2020-09-24 09:00:00,65.2708,65.2708,65.27,65.27,400.0
2020-09-24 08:00:00,65.61,65.61,65.61,65.61,108.0
2020-09-23 18:00:00,65.6,65.6,65.6,65.6,100.0
2020-09-23 17:00:00,65.61,65.61,65.61,65.61,48249.0
2020-09-23 16:00:00,65.65,65.9,65.35,65.6,573642.0
2020-09-23 15:00:00,66.11,66.11,65.55,65.65,174755.0
2020-09-23 14:00:00,66.275,66.47,66.09,66.12,124389.0
2020-09-23 13:00:00,65.98,66.44,65.965,66.25,293650.0
2020-09-23 12:00:00,66.59,66.61,65.96,66.01,157875.0
2020-09-23 11:00:00,66.62,66.78,66.39,66.5598,176241.0
2020-09-23 10:00:00,67.04,67.34,66.26,66.65,227983.0
2020-09-23 09:00:00,67.01,67.25,66.95,66.95,1842.0
2020-09-23 08:00:00,67.01,67.01,67.01,67.01,300.0
2020-09-22 20:00:00,66.85,66.85,66.85,66.85,760.0
2020-09-22 18:00:00,66.81,66.81,66.81,66.81,600.0
2020-09-22 17:00:00,66.31,67.24,66.31,67.2399,14231.0
2020-09-22 16:00:00,65.6,66.33,65.56,66.31,289136.0
2020-09-22 15:00:00,65.67,65.93,65.57,65.62,133815.0
2020-09-22 14:00:00,65.175,65.63,65.14,65.61,67479.0
2020-09-22 13:00:00,65.27,65.37,65.01,65.17,80948.0
2020-09-22 12:00:00,65.125,65.53,64.97,65.33,85264.0
2020-09-22 11:00:00,65.81,65.86,65.11,65.13,121500.0
2020-09-22 10:00:00,66.12,66.335,65.59,65.77,83981.0
2020-09-22 09:00:00,66.0,66.0,66.0,66.0,545.0
2020-09-21 18:00:00,65.6,65.6,65.6,65.6,100.0
2020-09-21 17:00:00,65.5,65.65,65.5,65.65,260690.0
2020-09-21 16:00:00,64.92,65.52,64.86,65.51,367491.0
2020-09-21 15:00:00,64.86,65.02,64.69,64.905,204081.0
2020-09-21 14:00:00,65.0,65.11,64.73,64.855,95836.0
2020-09-21 13:00:00,64.93,65.21,64.93,64.99,131492.0
2020-09-21 12:00:00,64.22,64.945,64.165,64.92,186145.0
2020-09-21 11:00:00,64.15,64.485,63.88,64.24,265930.0
2020-09-21 10:00:00,65.25,65.25,63.7202,64.1,255838.0
2020-09-21 09:00:00,64.7668,64.7668,64.7668,64.7668,243.0
2020-09-21 05:00:00,65.28,65.28,65.28,65.28,200.0
2020-09-18 18:00:00,66.37,66.37,66.19,66.19,1150.0
2020-09-18 17:00:00,66.37,66.37,66.37,66.37,212149.0
2020-09-18 16:00:00,66.475,66.93,66.14,66.36,878318.0
2020-09-18 15:00:00,66.24,66.57,66.14,66.46,244642.0
2020-09-18 14:00:00,66.35,66.365,65.815,66.245,231493.0
2020-09-18 13:00:00,66.475,66.58,66.12,66.36,248469.0
2020-09-18 12:00:00,66.64,66.85,66.36,66.48,206724.0
2020-09-18 11:00:00,66.83,67.16,66.47,66.64,287972.0
2020-09-18 10:00:00,66.63,66.9,66.09,66.83,220640.0
2020-09-18 09:00:00,67.23,67.23,67.02,67.02,250.0
2020-09-18 07:00:00,66.56,66.56,66.56,66.56,100.0
2020-09-17 17:00:00,66.56,67.37,66.56,66.77,164914.0
2020-09-17 16:00:00,66.485,66.694,66.215,66.58,497679.0
2020-09-17 15:00:00,66.695,66.945,66.409,66.47,213412.0
2020-09-17 14:00:00,66.81,66.92,66.61,66.695,155705.0
2020-09-17 13:00:00,66.72,66.85,66.43,66.805,169998.0
2020-09-17 12:00:00,67.24,67.65,66.73,66.78,189405.0
2020-09-17 11:00:00,66.76,67.31,66.41,67.22,257431.0
2020-09-17 10:00:00,66.24,66.94,65.49,66.76,202209.0
2020-09-17 09:00:00,66.3001,66.31,66.123,66.123,1825.0
2020-09-17 05:00:00,67.31,67.31,67.31,67.31,100.0
